record_id,row_index,image_rel,raw_score_text,qwen_raw_text,ocr_text,final_score,final_source,need_review,review_reason,manual_score,review_note
file_00585,5,score_annotation_export/score_crops/file_00585_row_05.png,0,1,1,1,qwen,FALSE,,,
file_00585,6,score_annotation_export/score_crops/file_00585_row_06.png,7.77E+14,1,1,1,qwen,TRUE,low_box_conf,,
file_00585,7,score_annotation_export/score_crops/file_00585_row_07.png,22,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00585,8,score_annotation_export/score_crops/file_00585_row_08.png,555444424,9,9,9,qwen,FALSE,,,
file_00586,0,score_annotation_export/score_crops/file_00586_row_00.png,40,8,8,8,qwen,TRUE,qwen_raw_mismatch,,
file_00586,1,score_annotation_export/score_crops/file_00586_row_01.png,4040145,271,271,271,qwen,TRUE,low_box_conf,,
file_00587,0,score_annotation_export/score_crops/file_00587_row_00.png,555506425,14,14,14,qwen,FALSE,,,
file_00587,1,score_annotation_export/score_crops/file_00587_row_01.png,18,18,18,18,qwen,FALSE,,,
file_00587,2,score_annotation_export/score_crops/file_00587_row_02.png,5550505,6,6,6,qwen,FALSE,,,
file_00587,3,score_annotation_export/score_crops/file_00587_row_03.png,55501000000,25,25,25,qwen,TRUE,low_box_conf,,
file_00587,4,score_annotation_export/score_crops/file_00587_row_04.png,245,4,4,4,qwen,TRUE,qwen_raw_mismatch,,
file_00587,5,score_annotation_export/score_crops/file_00587_row_05.png,7,7,7,7,qwen,FALSE,,,
file_00587,6,score_annotation_export/score_crops/file_00587_row_06.png,650,9,9,9,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00587,7,score_annotation_export/score_crops/file_00587_row_07.png,55559,9,9,9,qwen,TRUE,low_box_conf,,
file_00587,8,score_annotation_export/score_crops/file_00587_row_08.png,6665959,109,109,109,qwen,TRUE,low_box_conf,,
file_00587,9,score_annotation_export/score_crops/file_00587_row_09.png,2,2,2,2,qwen,TRUE,low_box_conf,,
file_00588,0,score_annotation_export/score_crops/file_00588_row_00.png,6565945,89,89,89,qwen,TRUE,low_box_conf,,
file_00588,1,score_annotation_export/score_crops/file_00588_row_01.png,0,111,111,111,qwen,FALSE,,,
file_00588,2,score_annotation_export/score_crops/file_00588_row_02.png,6665000,12,12,12,qwen,FALSE,,,
file_00588,3,score_annotation_export/score_crops/file_00588_row_03.png,6000,13,13,13,qwen,TRUE,qwen_raw_mismatch,,
file_00589,0,score_annotation_export/score_crops/file_00589_row_00.png,0,5,5,5,qwen,FALSE,,,
file_00589,1,score_annotation_export/score_crops/file_00589_row_01.png,6.665E+12,15,15,15,qwen,TRUE,low_box_conf,,
file_00589,2,score_annotation_export/score_crops/file_00589_row_02.png,5552500,9,9,9,qwen,FALSE,,,
file_00589,3,score_annotation_export/score_crops/file_00589_row_03.png,6665959,1,1,1,qwen,FALSE,,,
file_00589,4,score_annotation_export/score_crops/file_00589_row_04.png,445595000,2,2,2,qwen,FALSE,,,
file_00589,5,score_annotation_export/score_crops/file_00589_row_05.png,0,2,2,2,qwen,FALSE,,,
file_00589,6,score_annotation_export/score_crops/file_00589_row_06.png,404444444,5,5,5,qwen,FALSE,,,
file_00589,7,score_annotation_export/score_crops/file_00589_row_07.png,7770545,2,2,2,qwen,FALSE,,,
file_00589,8,score_annotation_export/score_crops/file_00589_row_08.png,5550545,0,0,0,qwen,FALSE,,,
file_00589,9,score_annotation_export/score_crops/file_00589_row_09.png,0,5,5,5,qwen,FALSE,,,
file_00590,0,score_annotation_export/score_crops/file_00590_row_00.png,555,20,20,20,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00590,1,score_annotation_export/score_crops/file_00590_row_01.png,111111,101,101,101,qwen,TRUE,low_box_conf,,
file_00590,2,score_annotation_export/score_crops/file_00590_row_02.png,44595,82,82,82,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00590,3,score_annotation_export/score_crops/file_00590_row_03.png,25145,7,7,7,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00590,4,score_annotation_export/score_crops/file_00590_row_04.png,888222,49,49,49,qwen,TRUE,low_box_conf,,
file_00590,5,score_annotation_export/score_crops/file_00590_row_05.png,202202925,12,12,12,qwen,TRUE,low_box_conf,,
file_00591,0,score_annotation_export/score_crops/file_00591_row_00.png,859,6,6,6,qwen,FALSE,,,
file_00591,1,score_annotation_export/score_crops/file_00591_row_01.png,85991,2,2,2,qwen,FALSE,,,
file_00591,2,score_annotation_export/score_crops/file_00591_row_02.png,500000000,7,7,7,qwen,FALSE,,,
file_00591,3,score_annotation_export/score_crops/file_00591_row_03.png,0,1,1,1,qwen,FALSE,,,
file_00591,4,score_annotation_export/score_crops/file_00591_row_04.png,80189,2,2,2,qwen,FALSE,,,
file_00591,5,score_annotation_export/score_crops/file_00591_row_05.png,666612,10,10,10,qwen,FALSE,,,
file_00591,6,score_annotation_export/score_crops/file_00591_row_06.png,44590,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00591,7,score_annotation_export/score_crops/file_00591_row_07.png,0,20,20,20,qwen,FALSE,,,
file_00591,8,score_annotation_export/score_crops/file_00591_row_08.png,6665959,4,4,4,qwen,FALSE,,,
file_00591,9,score_annotation_export/score_crops/file_00591_row_09.png,456612,1,1,1,qwen,FALSE,,,
file_00592,0,score_annotation_export/score_crops/file_00592_row_00.png,323452,16,16,16,qwen,TRUE,low_box_conf,,
file_00592,1,score_annotation_export/score_crops/file_00592_row_01.png,55555595,55,55,55,qwen,TRUE,low_box_conf,,
file_00592,2,score_annotation_export/score_crops/file_00592_row_02.png,20172010,67,67,67,qwen,TRUE,low_box_conf,,
file_00592,3,score_annotation_export/score_crops/file_00592_row_03.png,401101425,9,9,9,qwen,TRUE,low_box_conf,,
file_00592,4,score_annotation_export/score_crops/file_00592_row_04.png,6665000,41,41,41,qwen,TRUE,low_box_conf,,
file_00592,5,score_annotation_export/score_crops/file_00592_row_05.png,456452,6,6,6,qwen,TRUE,low_box_conf,,
file_00593,0,score_annotation_export/score_crops/file_00593_row_00.png,5060196,2,2,2,qwen,TRUE,low_box_conf,,
file_00593,1,score_annotation_export/score_crops/file_00593_row_01.png,8882,2024,2024,2024,qwen,TRUE,qwen_raw_mismatch,,
file_00593,2,score_annotation_export/score_crops/file_00593_row_02.png,55559,2,2,2,qwen,TRUE,low_box_conf,,
file_00593,3,score_annotation_export/score_crops/file_00593_row_03.png,555555,13,13,13,qwen,TRUE,low_box_conf,,
file_00593,4,score_annotation_export/score_crops/file_00593_row_04.png,3038959,20,20,20,qwen,FALSE,,,
file_00593,5,score_annotation_export/score_crops/file_00593_row_05.png,55559202,5,5,5,qwen,FALSE,,,
file_00593,6,score_annotation_export/score_crops/file_00593_row_06.png,52,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00593,7,score_annotation_export/score_crops/file_00593_row_07.png,282,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00593,8,score_annotation_export/score_crops/file_00593_row_08.png,2020,123,123,123,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00593,9,score_annotation_export/score_crops/file_00593_row_09.png,55551415,150,150,150,qwen,TRUE,low_box_conf,,
file_00594,0,score_annotation_export/score_crops/file_00594_row_00.png,222,20,20,20,qwen,TRUE,qwen_raw_mismatch,,
file_00594,1,score_annotation_export/score_crops/file_00594_row_01.png,5555995,24,24,24,qwen,FALSE,,,
file_00594,2,score_annotation_export/score_crops/file_00594_row_02.png,88059,9,9,9,qwen,TRUE,qwen_raw_mismatch,,
file_00594,3,score_annotation_export/score_crops/file_00594_row_03.png,859,9,9,9,qwen,FALSE,,,
file_00595,0,score_annotation_export/score_crops/file_00595_row_00.png,8,2,2,2,qwen,TRUE,low_box_conf,,
file_00595,1,score_annotation_export/score_crops/file_00595_row_01.png,22889,22,22,22,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00595,2,score_annotation_export/score_crops/file_00595_row_02.png,33350005000,21,21,21,qwen,TRUE,low_box_conf,,
file_00595,3,score_annotation_export/score_crops/file_00595_row_03.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00595,4,score_annotation_export/score_crops/file_00595_row_04.png,4015005000,3,3,3,qwen,FALSE,,,
file_00595,5,score_annotation_export/score_crops/file_00595_row_05.png,100000000,0,0,0,qwen,FALSE,,,
file_00595,6,score_annotation_export/score_crops/file_00595_row_06.png,859,0,0,0,qwen,FALSE,,,
file_00595,7,score_annotation_export/score_crops/file_00595_row_07.png,77725000,111,111,111,qwen,FALSE,,,
file_00595,8,score_annotation_export/score_crops/file_00595_row_08.png,707202444,111,111,111,qwen,TRUE,low_box_conf,,
file_00595,9,score_annotation_export/score_crops/file_00595_row_09.png,401500,2,2,2,qwen,FALSE,,,
file_00596,0,score_annotation_export/score_crops/file_00596_row_00.png,52559,206,206,206,qwen,TRUE,qwen_raw_mismatch,,
file_00596,1,score_annotation_export/score_crops/file_00596_row_01.png,660,128,128,128,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00596,2,score_annotation_export/score_crops/file_00596_row_02.png,555,6,6,6,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00596,3,score_annotation_export/score_crops/file_00596_row_03.png,66090,20,20,20,qwen,TRUE,qwen_raw_mismatch,,
file_00596,4,score_annotation_export/score_crops/file_00596_row_04.png,168,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00597,0,score_annotation_export/score_crops/file_00597_row_00.png,77474,17,17,17,qwen,TRUE,low_box_conf,,
file_00597,1,score_annotation_export/score_crops/file_00597_row_01.png,151000000,151,151,151,qwen,TRUE,low_box_conf,,
file_00597,2,score_annotation_export/score_crops/file_00597_row_02.png,6.66444E+11,18,18,18,qwen,FALSE,,,
file_00597,3,score_annotation_export/score_crops/file_00597_row_03.png,55559000000,5,5,5,qwen,FALSE,,,
file_00597,4,score_annotation_export/score_crops/file_00597_row_04.png,3330000006,39,39,39,qwen,TRUE,low_box_conf,,
file_00597,5,score_annotation_export/score_crops/file_00597_row_05.png,85945,3,3,3,qwen,FALSE,,,
file_00598,0,score_annotation_export/score_crops/file_00598_row_00.png,5555945,3,3,3,qwen,FALSE,,,
file_00598,1,score_annotation_export/score_crops/file_00598_row_01.png,6668959,14,14,14,qwen,FALSE,,,
file_00598,2,score_annotation_export/score_crops/file_00598_row_02.png,85961,2,2,2,qwen,TRUE,low_box_conf,,
file_00598,3,score_annotation_export/score_crops/file_00598_row_03.png,88059,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00598,4,score_annotation_export/score_crops/file_00598_row_04.png,859,600,600,600,qwen,TRUE,low_box_conf,,
file_00598,5,score_annotation_export/score_crops/file_00598_row_05.png,3000000,3,3,3,qwen,TRUE,low_box_conf,,
file_00598,6,score_annotation_export/score_crops/file_00598_row_06.png,388222222,0,0,0,qwen,TRUE,low_box_conf,,
file_00598,7,score_annotation_export/score_crops/file_00598_row_07.png,445452,1,1,1,qwen,TRUE,low_box_conf,,
file_00598,8,score_annotation_export/score_crops/file_00598_row_08.png,2465959,32,32,32,qwen,TRUE,low_box_conf,,
file_00598,9,score_annotation_export/score_crops/file_00598_row_09.png,2020012,0,0,0,qwen,TRUE,low_box_conf,,
file_00599,0,score_annotation_export/score_crops/file_00599_row_00.png,1000,3,3,3,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00599,1,score_annotation_export/score_crops/file_00599_row_01.png,555,23,23,23,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00599,2,score_annotation_export/score_crops/file_00599_row_02.png,4484545,3,3,3,qwen,FALSE,,,
file_00599,3,score_annotation_export/score_crops/file_00599_row_03.png,43489000000,0,0,0,qwen,TRUE,low_box_conf,,
file_00599,4,score_annotation_export/score_crops/file_00599_row_04.png,778959,130,130,130,qwen,TRUE,low_box_conf,,
file_00599,5,score_annotation_export/score_crops/file_00599_row_05.png,8880545,4,4,4,qwen,FALSE,,,
file_00599,6,score_annotation_export/score_crops/file_00599_row_06.png,4018945,1,1,1,qwen,TRUE,low_box_conf,,
file_00599,7,score_annotation_export/score_crops/file_00599_row_07.png,80101,0,0,0,qwen,TRUE,low_box_conf,,
file_00599,8,score_annotation_export/score_crops/file_00599_row_08.png,4259595,59,59,59,qwen,TRUE,low_box_conf,,
file_00599,9,score_annotation_export/score_crops/file_00599_row_09.png,2020,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00600,0,score_annotation_export/score_crops/file_00600_row_00.png,801012,14,14,14,qwen,TRUE,low_box_conf,,
file_00600,1,score_annotation_export/score_crops/file_00600_row_01.png,2722500,279,279,279,qwen,TRUE,low_box_conf,,
file_00600,2,score_annotation_export/score_crops/file_00600_row_02.png,5558995,29,29,29,qwen,TRUE,low_box_conf,,
file_00600,3,score_annotation_export/score_crops/file_00600_row_03.png,167,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00600,4,score_annotation_export/score_crops/file_00600_row_04.png,5558989,43,43,43,qwen,TRUE,low_box_conf,,
file_00600,5,score_annotation_export/score_crops/file_00600_row_05.png,55505000000,3,3,3,qwen,TRUE,low_box_conf,,
file_00601,0,score_annotation_export/score_crops/file_00601_row_00.png,5555000,10,10,10,qwen,TRUE,low_box_conf,,
file_00601,1,score_annotation_export/score_crops/file_00601_row_01.png,10140095,114,114,114,qwen,FALSE,,,
file_00601,2,score_annotation_export/score_crops/file_00601_row_02.png,18895000000,95,95,95,qwen,FALSE,,,
file_00601,3,score_annotation_export/score_crops/file_00601_row_03.png,4442224,0,0,0,qwen,FALSE,,,
file_00601,4,score_annotation_export/score_crops/file_00601_row_04.png,650,18,18,18,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00601,5,score_annotation_export/score_crops/file_00601_row_05.png,7774444,2,2,2,qwen,FALSE,,,
file_00602,0,score_annotation_export/score_crops/file_00602_row_00.png,4484545,2,2,2,qwen,FALSE,,,
file_00602,1,score_annotation_export/score_crops/file_00602_row_01.png,333333,9,9,9,qwen,TRUE,low_box_conf,,
file_00602,2,score_annotation_export/score_crops/file_00602_row_02.png,110,4,4,4,qwen,TRUE,qwen_raw_mismatch,,
file_00602,3,score_annotation_export/score_crops/file_00602_row_03.png,115,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00602,4,score_annotation_export/score_crops/file_00602_row_04.png,480,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00602,5,score_annotation_export/score_crops/file_00602_row_05.png,6560000,4,4,4,qwen,FALSE,,,
file_00602,6,score_annotation_export/score_crops/file_00602_row_06.png,906,0,0,0,qwen,TRUE,qwen_raw_mismatch,,
file_00602,7,score_annotation_export/score_crops/file_00602_row_07.png,777211211,0,0,0,qwen,FALSE,,,
file_00602,8,score_annotation_export/score_crops/file_00602_row_08.png,970,96,96,96,qwen,TRUE,qwen_raw_mismatch,,
file_00602,9,score_annotation_export/score_crops/file_00602_row_09.png,85959,5,5,5,qwen,TRUE,low_box_conf,,
file_00603,0,score_annotation_export/score_crops/file_00603_row_00.png,5550505,0,0,0,qwen,TRUE,low_box_conf,,
file_00603,1,score_annotation_export/score_crops/file_00603_row_01.png,73759460,4,4,4,qwen,TRUE,low_box_conf,,
file_00603,2,score_annotation_export/score_crops/file_00603_row_02.png,55505367,3,3,3,qwen,TRUE,low_box_conf,,
file_00603,3,score_annotation_export/score_crops/file_00603_row_03.png,55559333,0,0,0,qwen,TRUE,low_box_conf,,
file_00603,4,score_annotation_export/score_crops/file_00603_row_04.png,4771881,2,2,2,qwen,TRUE,low_box_conf,,
file_00603,5,score_annotation_export/score_crops/file_00603_row_05.png,555555333,4,4,4,qwen,TRUE,low_box_conf,,
file_00603,6,score_annotation_export/score_crops/file_00603_row_06.png,5559505,0,0,0,qwen,TRUE,low_box_conf,,
file_00603,7,score_annotation_export/score_crops/file_00603_row_07.png,55505157,1,1,1,qwen,TRUE,low_box_conf,,
file_00603,8,score_annotation_export/score_crops/file_00603_row_08.png,555555425,31,31,31,qwen,TRUE,low_box_conf,,
file_00603,9,score_annotation_export/score_crops/file_00603_row_09.png,5550545,0,0,0,qwen,TRUE,low_box_conf,,
file_00604,0,score_annotation_export/score_crops/file_00604_row_00.png,3334450,91,91,91,qwen,TRUE,low_box_conf,,
file_00604,1,score_annotation_export/score_crops/file_00604_row_01.png,11801,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00604,2,score_annotation_export/score_crops/file_00604_row_02.png,555,26,26,26,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00604,3,score_annotation_export/score_crops/file_00604_row_03.png,111111,1,1,1,qwen,TRUE,low_box_conf,,
file_00605,0,score_annotation_export/score_crops/file_00605_row_00.png,0,7,7,7,qwen,FALSE,,,
file_00605,1,score_annotation_export/score_crops/file_00605_row_01.png,2020,119,119,119,qwen,TRUE,qwen_raw_mismatch,,
file_00605,2,score_annotation_export/score_crops/file_00605_row_02.png,2020,15,15,15,qwen,TRUE,qwen_raw_mismatch,,
file_00605,3,score_annotation_export/score_crops/file_00605_row_03.png,555,0,0,0,qwen,TRUE,qwen_raw_mismatch,,
file_00605,4,score_annotation_export/score_crops/file_00605_row_04.png,28591,12,12,12,qwen,TRUE,qwen_raw_mismatch,,
file_00605,5,score_annotation_export/score_crops/file_00605_row_05.png,0,3,3,3,qwen,TRUE,low_box_conf,,
file_00606,0,score_annotation_export/score_crops/file_00606_row_00.png,4454545,1,1,1,qwen,FALSE,,,
file_00606,1,score_annotation_export/score_crops/file_00606_row_01.png,228,8,8,8,qwen,TRUE,qwen_raw_mismatch,,
file_00606,2,score_annotation_export/score_crops/file_00606_row_02.png,1000,3,3,3,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00606,3,score_annotation_export/score_crops/file_00606_row_03.png,3000,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00606,4,score_annotation_export/score_crops/file_00606_row_04.png,444444222,2,2,2,qwen,FALSE,,,
file_00606,5,score_annotation_export/score_crops/file_00606_row_05.png,0,5,5,5,qwen,FALSE,,,
file_00606,6,score_annotation_export/score_crops/file_00606_row_06.png,8666,0,0,0,qwen,FALSE,,,
file_00606,7,score_annotation_export/score_crops/file_00606_row_07.png,45610,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00606,8,score_annotation_export/score_crops/file_00606_row_08.png,63561,23,23,23,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00606,9,score_annotation_export/score_crops/file_00606_row_09.png,6000,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00607,0,score_annotation_export/score_crops/file_00607_row_00.png,1113103000,3,3,3,qwen,TRUE,low_box_conf,,
file_00607,1,score_annotation_export/score_crops/file_00607_row_01.png,861444,19,19,19,qwen,FALSE,,,
file_00607,2,score_annotation_export/score_crops/file_00607_row_02.png,448425444,5,5,5,qwen,FALSE,,,
file_00607,3,score_annotation_export/score_crops/file_00607_row_03.png,401111444,1,1,1,qwen,FALSE,,,
file_00607,4,score_annotation_export/score_crops/file_00607_row_04.png,85995,2,2,2,qwen,TRUE,low_box_conf,,
file_00607,5,score_annotation_export/score_crops/file_00607_row_05.png,204925,1,1,1,qwen,FALSE,,,
file_00607,6,score_annotation_export/score_crops/file_00607_row_06.png,44425000,0,0,0,qwen,FALSE,,,
file_00607,7,score_annotation_export/score_crops/file_00607_row_07.png,660,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00607,8,score_annotation_export/score_crops/file_00607_row_08.png,45696,52,52,52,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00607,9,score_annotation_export/score_crops/file_00607_row_09.png,3.33E+14,2,2,2,qwen,TRUE,low_box_conf,,
file_00608,0,score_annotation_export/score_crops/file_00608_row_00.png,332,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00608,1,score_annotation_export/score_crops/file_00608_row_01.png,28559,196,196,196,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00608,2,score_annotation_export/score_crops/file_00608_row_02.png,555555,38,38,38,qwen,TRUE,low_box_conf,,
file_00608,3,score_annotation_export/score_crops/file_00608_row_03.png,55559,0,0,0,qwen,TRUE,low_box_conf,,
file_00608,4,score_annotation_export/score_crops/file_00608_row_04.png,55595,12,12,12,qwen,TRUE,low_box_conf,,
